"user_id","age","sex","ethnicity","lab","country","trait","stim_id","rating"
"13400",13422,"23","f","NA","MEX_002","MX","confident","LM-217",2.5
"13401",13422,"23","f","NA","MEX_002","MX","confident","LM-219",7
"13402",13422,"23","f","NA","MEX_002","MX","confident","LM-224",2.5
"13403",13422,"23","f","NA","MEX_002","MX","confident","LM-227",7
"13404",13422,"23","f","NA","MEX_002","MX","confident","LM-231",2.5
"13405",13422,"23","f","NA","MEX_002","MX","confident","LM-241",3
"13406",13422,"23","f","NA","MEX_002","MX","confident","LM-243",5
"13407",13422,"23","f","NA","MEX_002","MX","confident","LM-247",3
"13408",13422,"23","f","NA","MEX_002","MX","confident","LM-250",2
"13409",13422,"23","f","NA","MEX_002","MX","confident","LM-251",5
"13410",13422,"23","f","NA","MEX_002","MX","confident","LM-252",2
"13411",13422,"23","f","NA","MEX_002","MX","confident","WF-007",2
"13412",13422,"23","f","NA","MEX_002","MX","confident","WF-012",8.5
"13413",13422,"23","f","NA","MEX_002","MX","confident","WF-015",8
"13414",13422,"23","f","NA","MEX_002","MX","confident","WF-020",2.5
"13415",13422,"23","f","NA","MEX_002","MX","confident","WF-030",2.5
"13416",13422,"23","f","NA","MEX_002","MX","confident","WF-031",4.5
"13417",13422,"23","f","NA","MEX_002","MX","confident","WF-205",8
"13418",13422,"23","f","NA","MEX_002","MX","confident","WF-208",6
"13419",13422,"23","f","NA","MEX_002","MX","confident","WF-210",2.5
"13420",13422,"23","f","NA","MEX_002","MX","confident","WF-211",5
"13421",13422,"23","f","NA","MEX_002","MX","confident","WF-215",5
"13422",13422,"23","f","NA","MEX_002","MX","confident","WF-220",8.5
"13423",13422,"23","f","NA","MEX_002","MX","confident","WF-226",1.5
"13424",13422,"23","f","NA","MEX_002","MX","confident","WF-242",7.5
"13425",13422,"23","f","NA","MEX_002","MX","confident","WF-252",3
"13426",13422,"23","f","NA","MEX_002","MX","confident","WM-003",3
"13427",13422,"23","f","NA","MEX_002","MX","confident","WM-009",5.5
"13428",13422,"23","f","NA","MEX_002","MX","confident","WM-016",2
"13429",13422,"23","f","NA","MEX_002","MX","confident","WM-039",3.5
"13430",13422,"23","f","NA","MEX_002","MX","confident","WM-211",7.5
"13431",13422,"23","f","NA","MEX_002","MX","confident","WM-213",7.5
"13432",13422,"23","f","NA","MEX_002","MX","confident","WM-216",2.5
"13433",13422,"23","f","NA","MEX_002","MX","confident","WM-217",2
"13434",13422,"23","f","NA","MEX_002","MX","confident","WM-229",4
"13435",13422,"23","f","NA","MEX_002","MX","confident","WM-236",2.5
"13436",13422,"23","f","NA","MEX_002","MX","confident","WM-237",4.5
"13437",13422,"23","f","NA","MEX_002","MX","confident","WM-242",4.5
"13438",13422,"23","f","NA","MEX_002","MX","confident","WM-243",2.5
"13439",13422,"23","f","NA","MEX_002","MX","confident","WM-244",2.5
"13440",13422,"23","f","NA","MEX_002","MX","confident","WM-256",2
"13441",13423,"22","m","NA","MEX_002","MX","emostable","AF-203",4.5
"13442",13423,"22","m","NA","MEX_002","MX","emostable","AF-204",5
"13443",13423,"22","m","NA","MEX_002","MX","emostable","AF-205",5
"13444",13423,"22","m","NA","MEX_002","MX","emostable","AF-209",4
"13445",13423,"22","m","NA","MEX_002","MX","emostable","AF-211",3.5
"13446",13423,"22","m","NA","MEX_002","MX","emostable","AF-212",4
"13447",13423,"22","m","NA","MEX_002","MX","emostable","AF-222",4.5
"13448",13423,"22","m","NA","MEX_002","MX","emostable","AF-224",6
"13449",13423,"22","m","NA","MEX_002","MX","emostable","AF-228",6
"13450",13423,"22","m","NA","MEX_002","MX","emostable","AF-229",5
"13451",13423,"22","m","NA","MEX_002","MX","emostable","AF-230",3.5
"13452",13423,"22","m","NA","MEX_002","MX","emostable","AF-245",6.5
"13453",13423,"22","m","NA","MEX_002","MX","emostable","AF-248",5
"13454",13423,"22","m","NA","MEX_002","MX","emostable","AF-250",6
"13455",13423,"22","m","NA","MEX_002","MX","emostable","AF-255",4
"13456",13423,"22","m","NA","MEX_002","MX","emostable","AM-201",5
"13457",13423,"22","m","NA","MEX_002","MX","emostable","AM-202",4.5
"13458",13423,"22","m","NA","MEX_002","MX","emostable","AM-204",4.5
"13459",13423,"22","m","NA","MEX_002","MX","emostable","AM-205",5
"13460",13423,"22","m","NA","MEX_002","MX","emostable","AM-209",4
"13461",13423,"22","m","NA","MEX_002","MX","emostable","AM-210",5
"13462",13423,"22","m","NA","MEX_002","MX","emostable","AM-211",6
"13463",13423,"22","m","NA","MEX_002","MX","emostable","AM-225",3.5
"13464",13423,"22","m","NA","MEX_002","MX","emostable","AM-229",4.5
"13465",13423,"22","m","NA","MEX_002","MX","emostable","AM-231",7.5
"13466",13423,"22","m","NA","MEX_002","MX","emostable","AM-237",4.5
"13467",13423,"22","m","NA","MEX_002","MX","emostable","AM-238",5.5
"13468",13423,"22","m","NA","MEX_002","MX","emostable","AM-243",4
"13469",13423,"22","m","NA","MEX_002","MX","emostable","AM-246",6
"13470",13423,"22","m","NA","MEX_002","MX","emostable","AM-250",5
"13471",13423,"22","m","NA","MEX_002","MX","emostable","BF-003",5
"13472",13423,"22","m","NA","MEX_002","MX","emostable","BF-004",3
"13473",13423,"22","m","NA","MEX_002","MX","emostable","BF-005",5.5
"13474",13423,"22","m","NA","MEX_002","MX","emostable","BF-007",3
"13475",13423,"22","m","NA","MEX_002","MX","emostable","BF-008",4.5
"13476",13423,"22","m","NA","MEX_002","MX","emostable","BF-018",4.5
"13477",13423,"22","m","NA","MEX_002","MX","emostable","BF-020",5
"13478",13423,"22","m","NA","MEX_002","MX","emostable","BF-035",5
"13479",13423,"22","m","NA","MEX_002","MX","emostable","BF-047",4
"13480",13423,"22","m","NA","MEX_002","MX","emostable","BF-201",5
"13481",13423,"22","m","NA","MEX_002","MX","emostable","BF-210",7
"13482",13423,"22","m","NA","MEX_002","MX","emostable","BF-241",7
"13483",13423,"22","m","NA","MEX_002","MX","emostable","BF-244",4
"13484",13423,"22","m","NA","MEX_002","MX","emostable","BF-247",4.5
"13485",13423,"22","m","NA","MEX_002","MX","emostable","BF-250",4.5
"13486",13423,"22","m","NA","MEX_002","MX","emostable","BM-002",4.5
"13487",13423,"22","m","NA","MEX_002","MX","emostable","BM-017",4.5
"13488",13423,"22","m","NA","MEX_002","MX","emostable","BM-027",7.5
"13489",13423,"22","m","NA","MEX_002","MX","emostable","BM-030",5
"13490",13423,"22","m","NA","MEX_002","MX","emostable","BM-032",3.5
"13491",13423,"22","m","NA","MEX_002","MX","emostable","BM-040",4.5
"13492",13423,"22","m","NA","MEX_002","MX","emostable","BM-202",1.5
"13493",13423,"22","m","NA","MEX_002","MX","emostable","BM-210",6
"13494",13423,"22","m","NA","MEX_002","MX","emostable","BM-211",2.5
"13495",13423,"22","m","NA","MEX_002","MX","emostable","BM-219",1.5
"13496",13423,"22","m","NA","MEX_002","MX","emostable","BM-226",3.5
"13497",13423,"22","m","NA","MEX_002","MX","emostable","BM-227",4
"13498",13423,"22","m","NA","MEX_002","MX","emostable","BM-238",2.5
"13499",13423,"22","m","NA","MEX_002","MX","emostable","BM-250",4.5
"13500",13423,"22","m","NA","MEX_002","MX","emostable","BM-253",5
"13501",13423,"22","m","NA","MEX_002","MX","emostable","LF-202",3.5
"13502",13423,"22","m","NA","MEX_002","MX","emostable","LF-206",3
"13503",13423,"22","m","NA","MEX_002","MX","emostable","LF-208",3.5
"13504",13423,"22","m","NA","MEX_002","MX","emostable","LF-209",3.5
"13505",13423,"22","m","NA","MEX_002","MX","emostable","LF-210",5
"13506",13423,"22","m","NA","MEX_002","MX","emostable","LF-213",3.5
"13507",13423,"22","m","NA","MEX_002","MX","emostable","LF-216",3.5
"13508",13423,"22","m","NA","MEX_002","MX","emostable","LF-219",6
"13509",13423,"22","m","NA","MEX_002","MX","emostable","LF-220",4
"13510",13423,"22","m","NA","MEX_002","MX","emostable","LF-226",5
"13511",13423,"22","m","NA","MEX_002","MX","emostable","LF-228",4.5
"13512",13423,"22","m","NA","MEX_002","MX","emostable","LF-235",4
"13513",13423,"22","m","NA","MEX_002","MX","emostable","LF-241",3
"13514",13423,"22","m","NA","MEX_002","MX","emostable","LF-253",4
"13515",13423,"22","m","NA","MEX_002","MX","emostable","LF-254",3
"13516",13423,"22","m","NA","MEX_002","MX","emostable","LM-207",2.5
"13517",13423,"22","m","NA","MEX_002","MX","emostable","LM-210",4
"13518",13423,"22","m","NA","MEX_002","MX","emostable","LM-211",3.5
"13519",13423,"22","m","NA","MEX_002","MX","emostable","LM-214",7
"13520",13423,"22","m","NA","MEX_002","MX","emostable","LM-217",3.5
"13521",13423,"22","m","NA","MEX_002","MX","emostable","LM-219",6.5
"13522",13423,"22","m","NA","MEX_002","MX","emostable","LM-224",7
"13523",13423,"22","m","NA","MEX_002","MX","emostable","LM-227",5.5
"13524",13423,"22","m","NA","MEX_002","MX","emostable","LM-231",5.5
"13525",13423,"22","m","NA","MEX_002","MX","emostable","LM-241",5
"13526",13423,"22","m","NA","MEX_002","MX","emostable","LM-243",2.5
"13527",13423,"22","m","NA","MEX_002","MX","emostable","LM-247",5
"13528",13423,"22","m","NA","MEX_002","MX","emostable","LM-250",3
"13529",13423,"22","m","NA","MEX_002","MX","emostable","LM-251",5.5
"13530",13423,"22","m","NA","MEX_002","MX","emostable","LM-252",3.5
"13531",13423,"22","m","NA","MEX_002","MX","emostable","WF-007",6.5
"13532",13423,"22","m","NA","MEX_002","MX","emostable","WF-012",5.5
"13533",13423,"22","m","NA","MEX_002","MX","emostable","WF-015",5.5
"13534",13423,"22","m","NA","MEX_002","MX","emostable","WF-020",4
"13535",13423,"22","m","NA","MEX_002","MX","emostable","WF-030",5.5
"13536",13423,"22","m","NA","MEX_002","MX","emostable","WF-031",5
"13537",13423,"22","m","NA","MEX_002","MX","emostable","WF-205",5
"13538",13423,"22","m","NA","MEX_002","MX","emostable","WF-208",5
"13539",13423,"22","m","NA","MEX_002","MX","emostable","WF-210",2.5
"13540",13423,"22","m","NA","MEX_002","MX","emostable","WF-211",5
"13541",13423,"22","m","NA","MEX_002","MX","emostable","WF-215",5
"13542",13423,"22","m","NA","MEX_002","MX","emostable","WF-220",5
"13543",13423,"22","m","NA","MEX_002","MX","emostable","WF-226",5
"13544",13423,"22","m","NA","MEX_002","MX","emostable","WF-242",5.5
"13545",13423,"22","m","NA","MEX_002","MX","emostable","WF-252",5.5
"13546",13423,"22","m","NA","MEX_002","MX","emostable","WM-003",6
"13547",13423,"22","m","NA","MEX_002","MX","emostable","WM-009",6
"13548",13423,"22","m","NA","MEX_002","MX","emostable","WM-016",4
"13549",13423,"22","m","NA","MEX_002","MX","emostable","WM-039",3.5
"13550",13423,"22","m","NA","MEX_002","MX","emostable","WM-211",3.5
"13551",13423,"22","m","NA","MEX_002","MX","emostable","WM-213",5
"13552",13423,"22","m","NA","MEX_002","MX","emostable","WM-216",2
"13553",13423,"22","m","NA","MEX_002","MX","emostable","WM-217",5.5
"13554",13423,"22","m","NA","MEX_002","MX","emostable","WM-229",2
"13555",13423,"22","m","NA","MEX_002","MX","emostable","WM-236",5
"13556",13423,"22","m","NA","MEX_002","MX","emostable","WM-237",4.5
"13557",13423,"22","m","NA","MEX_002","MX","emostable","WM-242",3
"13558",13423,"22","m","NA","MEX_002","MX","emostable","WM-243",3.5
"13559",13423,"22","m","NA","MEX_002","MX","emostable","WM-244",5
"13560",13423,"22","m","NA","MEX_002","MX","emostable","WM-256",4
"13561",13424,"24","f","NA","MEX_002","MX","weird","AF-203",2.5
"13562",13424,"24","f","NA","MEX_002","MX","weird","AF-204",2.5
"13563",13424,"24","f","NA","MEX_002","MX","weird","AF-205",4
"13564",13424,"24","f","NA","MEX_002","MX","weird","AF-209",1.5
"13565",13424,"24","f","NA","MEX_002","MX","weird","AF-211",2.5
"13566",13424,"24","f","NA","MEX_002","MX","weird","AF-212",6.5
"13567",13424,"24","f","NA","MEX_002","MX","weird","AF-222",3.5
"13568",13424,"24","f","NA","MEX_002","MX","weird","AF-224",3.5
"13569",13424,"24","f","NA","MEX_002","MX","weird","AF-228",3.5
"13570",13424,"24","f","NA","MEX_002","MX","weird","AF-229",2.5
"13571",13424,"24","f","NA","MEX_002","MX","weird","AF-230",2.5
"13572",13424,"24","f","NA","MEX_002","MX","weird","AF-245",5.5
"13573",13424,"24","f","NA","MEX_002","MX","weird","AF-248",1.5
"13574",13424,"24","f","NA","MEX_002","MX","weird","AF-250",1
"13575",13424,"24","f","NA","MEX_002","MX","weird","AF-255",5
"13576",13424,"24","f","NA","MEX_002","MX","weird","AM-201",3.5
"13577",13424,"24","f","NA","MEX_002","MX","weird","AM-202",4.5
"13578",13424,"24","f","NA","MEX_002","MX","weird","AM-204",4
"13579",13424,"24","f","NA","MEX_002","MX","weird","AM-205",2.5
"13580",13424,"24","f","NA","MEX_002","MX","weird","AM-209",2
"13581",13424,"24","f","NA","MEX_002","MX","weird","AM-210",3
"13582",13424,"24","f","NA","MEX_002","MX","weird","AM-211",3
"13583",13424,"24","f","NA","MEX_002","MX","weird","AM-225",2.5
"13584",13424,"24","f","NA","MEX_002","MX","weird","AM-229",5.5
"13585",13424,"24","f","NA","MEX_002","MX","weird","AM-231",4.5
"13586",13424,"24","f","NA","MEX_002","MX","weird","AM-237",6
"13587",13424,"24","f","NA","MEX_002","MX","weird","AM-238",2.5
"13588",13424,"24","f","NA","MEX_002","MX","weird","AM-243",1.5
"13589",13424,"24","f","NA","MEX_002","MX","weird","AM-246",3
"13590",13424,"24","f","NA","MEX_002","MX","weird","AM-250",2.5
"13591",13424,"24","f","NA","MEX_002","MX","weird","BF-003",1.5
"13592",13424,"24","f","NA","MEX_002","MX","weird","BF-004",1.5
"13593",13424,"24","f","NA","MEX_002","MX","weird","BF-005",1.5
"13594",13424,"24","f","NA","MEX_002","MX","weird","BF-007",3.5
"13595",13424,"24","f","NA","MEX_002","MX","weird","BF-008",5.5
"13596",13424,"24","f","NA","MEX_002","MX","weird","BF-018",1
"13597",13424,"24","f","NA","MEX_002","MX","weird","BF-020",6
"13598",13424,"24","f","NA","MEX_002","MX","weird","BF-035",3
"13599",13424,"24","f","NA","MEX_002","MX","weird","BF-047",3
"13600",13424,"24","f","NA","MEX_002","MX","weird","BF-201",1
"13601",13424,"24","f","NA","MEX_002","MX","weird","BF-210",3
"13602",13424,"24","f","NA","MEX_002","MX","weird","BF-241",1.5
"13603",13424,"24","f","NA","MEX_002","MX","weird","BF-244",2.5
"13604",13424,"24","f","NA","MEX_002","MX","weird","BF-247",3
"13605",13424,"24","f","NA","MEX_002","MX","weird","BF-250",2
"13606",13424,"24","f","NA","MEX_002","MX","weird","BM-002",2.5
"13607",13424,"24","f","NA","MEX_002","MX","weird","BM-017",3
"13608",13424,"24","f","NA","MEX_002","MX","weird","BM-027",1
"13609",13424,"24","f","NA","MEX_002","MX","weird","BM-030",4.5
"13610",13424,"24","f","NA","MEX_002","MX","weird","BM-032",3
"13611",13424,"24","f","NA","MEX_002","MX","weird","BM-040",2
"13612",13424,"24","f","NA","MEX_002","MX","weird","BM-202",2.5
"13613",13424,"24","f","NA","MEX_002","MX","weird","BM-210",1
"13614",13424,"24","f","NA","MEX_002","MX","weird","BM-211",4
"13615",13424,"24","f","NA","MEX_002","MX","weird","BM-219",5
"13616",13424,"24","f","NA","MEX_002","MX","weird","BM-226",6
"13617",13424,"24","f","NA","MEX_002","MX","weird","BM-227",5
"13618",13424,"24","f","NA","MEX_002","MX","weird","BM-238",4.5
"13619",13424,"24","f","NA","MEX_002","MX","weird","BM-250",1
"13620",13424,"24","f","NA","MEX_002","MX","weird","BM-253",5
"13621",13424,"24","f","NA","MEX_002","MX","weird","LF-202",2
"13622",13424,"24","f","NA","MEX_002","MX","weird","LF-206",1
"13623",13424,"24","f","NA","MEX_002","MX","weird","LF-208",5.5
"13624",13424,"24","f","NA","MEX_002","MX","weird","LF-209",4.5
"13625",13424,"24","f","NA","MEX_002","MX","weird","LF-210",1
"13626",13424,"24","f","NA","MEX_002","MX","weird","LF-213",2.5
"13627",13424,"24","f","NA","MEX_002","MX","weird","LF-216",1.5
"13628",13424,"24","f","NA","MEX_002","MX","weird","LF-219",2.5
"13629",13424,"24","f","NA","MEX_002","MX","weird","LF-220",1
"13630",13424,"24","f","NA","MEX_002","MX","weird","LF-226",1
"13631",13424,"24","f","NA","MEX_002","MX","weird","LF-228",1.5
"13632",13424,"24","f","NA","MEX_002","MX","weird","LF-235",1
"13633",13424,"24","f","NA","MEX_002","MX","weird","LF-241",4
"13634",13424,"24","f","NA","MEX_002","MX","weird","LF-253",3
"13635",13424,"24","f","NA","MEX_002","MX","weird","LF-254",2
"13636",13424,"24","f","NA","MEX_002","MX","weird","LM-207",2
"13637",13424,"24","f","NA","MEX_002","MX","weird","LM-210",1.5
"13638",13424,"24","f","NA","MEX_002","MX","weird","LM-211",1
"13639",13424,"24","f","NA","MEX_002","MX","weird","LM-214",1.5
"13640",13424,"24","f","NA","MEX_002","MX","weird","LM-217",6.5
"13641",13424,"24","f","NA","MEX_002","MX","weird","LM-219",1
"13642",13424,"24","f","NA","MEX_002","MX","weird","LM-224",4
"13643",13424,"24","f","NA","MEX_002","MX","weird","LM-227",1
"13644",13424,"24","f","NA","MEX_002","MX","weird","LM-231",2.5
"13645",13424,"24","f","NA","MEX_002","MX","weird","LM-241",4
"13646",13424,"24","f","NA","MEX_002","MX","weird","LM-243",3.5
"13647",13424,"24","f","NA","MEX_002","MX","weird","LM-247",3
"13648",13424,"24","f","NA","MEX_002","MX","weird","LM-250",2.5
"13649",13424,"24","f","NA","MEX_002","MX","weird","LM-251",1.5
"13650",13424,"24","f","NA","MEX_002","MX","weird","LM-252",3
"13651",13424,"24","f","NA","MEX_002","MX","weird","WF-007",5.5
"13652",13424,"24","f","NA","MEX_002","MX","weird","WF-012",1.5
"13653",13424,"24","f","NA","MEX_002","MX","weird","WF-015",1
"13654",13424,"24","f","NA","MEX_002","MX","weird","WF-020",4
"13655",13424,"24","f","NA","MEX_002","MX","weird","WF-030",1
"13656",13424,"24","f","NA","MEX_002","MX","weird","WF-031",1
"13657",13424,"24","f","NA","MEX_002","MX","weird","WF-205",1
"13658",13424,"24","f","NA","MEX_002","MX","weird","WF-208",2
"13659",13424,"24","f","NA","MEX_002","MX","weird","WF-210",5
"13660",13424,"24","f","NA","MEX_002","MX","weird","WF-211",1
"13661",13424,"24","f","NA","MEX_002","MX","weird","WF-215",5.5
"13662",13424,"24","f","NA","MEX_002","MX","weird","WF-220",1
"13663",13424,"24","f","NA","MEX_002","MX","weird","WF-226",7.5
"13664",13424,"24","f","NA","MEX_002","MX","weird","WF-242",1
"13665",13424,"24","f","NA","MEX_002","MX","weird","WF-252",2.5
"13666",13424,"24","f","NA","MEX_002","MX","weird","WM-003",5
"13667",13424,"24","f","NA","MEX_002","MX","weird","WM-009",1
"13668",13424,"24","f","NA","MEX_002","MX","weird","WM-016",5
"13669",13424,"24","f","NA","MEX_002","MX","weird","WM-039",5
"13670",13424,"24","f","NA","MEX_002","MX","weird","WM-211",1.5
"13671",13424,"24","f","NA","MEX_002","MX","weird","WM-213",1.5
"13672",13424,"24","f","NA","MEX_002","MX","weird","WM-216",5
"13673",13424,"24","f","NA","MEX_002","MX","weird","WM-217",3
"13674",13424,"24","f","NA","MEX_002","MX","weird","WM-229",1
"13675",13424,"24","f","NA","MEX_002","MX","weird","WM-236",7.5
"13676",13424,"24","f","NA","MEX_002","MX","weird","WM-237",5
"13677",13424,"24","f","NA","MEX_002","MX","weird","WM-242",3.5
"13678",13424,"24","f","NA","MEX_002","MX","weird","WM-243",4
"13679",13424,"24","f","NA","MEX_002","MX","weird","WM-244",6
"13680",13424,"24","f","NA","MEX_002","MX","weird","WM-256",3
"13681",13425,"20","m","NA","MEX_002","MX","aggressive","AF-203",3.5
"13682",13425,"20","m","NA","MEX_002","MX","aggressive","AF-204",7.5
"13683",13425,"20","m","NA","MEX_002","MX","aggressive","AF-205",4
"13684",13425,"20","m","NA","MEX_002","MX","aggressive","AF-209",3.5
"13685",13425,"20","m","NA","MEX_002","MX","aggressive","AF-211",2.5
"13686",13425,"20","m","NA","MEX_002","MX","aggressive","AF-212",4.5
"13687",13425,"20","m","NA","MEX_002","MX","aggressive","AF-222",5.5
"13688",13425,"20","m","NA","MEX_002","MX","aggressive","AF-224",5.5
"13689",13425,"20","m","NA","MEX_002","MX","aggressive","AF-228",4
"13690",13425,"20","m","NA","MEX_002","MX","aggressive","AF-229",4.5
"13691",13425,"20","m","NA","MEX_002","MX","aggressive","AF-230",3.5
"13692",13425,"20","m","NA","MEX_002","MX","aggressive","AF-245",6
"13693",13425,"20","m","NA","MEX_002","MX","aggressive","AF-248",6
"13694",13425,"20","m","NA","MEX_002","MX","aggressive","AF-250",3.5
"13695",13425,"20","m","NA","MEX_002","MX","aggressive","AF-255",6
"13696",13425,"20","m","NA","MEX_002","MX","aggressive","AM-201",3
"13697",13425,"20","m","NA","MEX_002","MX","aggressive","AM-202",7.5
"13698",13425,"20","m","NA","MEX_002","MX","aggressive","AM-204",3.5
"13699",13425,"20","m","NA","MEX_002","MX","aggressive","AM-205",7.5
"13700",13425,"20","m","NA","MEX_002","MX","aggressive","AM-209",3
"13701",13425,"20","m","NA","MEX_002","MX","aggressive","AM-210",3
"13702",13425,"20","m","NA","MEX_002","MX","aggressive","AM-211",4.5
"13703",13425,"20","m","NA","MEX_002","MX","aggressive","AM-225",4
"13704",13425,"20","m","NA","MEX_002","MX","aggressive","AM-229",5
"13705",13425,"20","m","NA","MEX_002","MX","aggressive","AM-231",5
"13706",13425,"20","m","NA","MEX_002","MX","aggressive","AM-237",5.5
"13707",13425,"20","m","NA","MEX_002","MX","aggressive","AM-238",6
"13708",13425,"20","m","NA","MEX_002","MX","aggressive","AM-243",4.5
"13709",13425,"20","m","NA","MEX_002","MX","aggressive","AM-246",5
"13710",13425,"20","m","NA","MEX_002","MX","aggressive","AM-250",5.5
"13711",13425,"20","m","NA","MEX_002","MX","aggressive","BF-003",4
"13712",13425,"20","m","NA","MEX_002","MX","aggressive","BF-004",7
"13713",13425,"20","m","NA","MEX_002","MX","aggressive","BF-005",5
"13714",13425,"20","m","NA","MEX_002","MX","aggressive","BF-007",7
"13715",13425,"20","m","NA","MEX_002","MX","aggressive","BF-008",6.5
"13716",13425,"20","m","NA","MEX_002","MX","aggressive","BF-018",5.5
"13717",13425,"20","m","NA","MEX_002","MX","aggressive","BF-020",6.5
"13718",13425,"20","m","NA","MEX_002","MX","aggressive","BF-035",7
"13719",13425,"20","m","NA","MEX_002","MX","aggressive","BF-047",7.5
"13720",13425,"20","m","NA","MEX_002","MX","aggressive","BF-201",3
"13721",13425,"20","m","NA","MEX_002","MX","aggressive","BF-210",5
"13722",13425,"20","m","NA","MEX_002","MX","aggressive","BF-241",5.5
"13723",13425,"20","m","NA","MEX_002","MX","aggressive","BF-244",4.5
"13724",13425,"20","m","NA","MEX_002","MX","aggressive","BF-247",4
"13725",13425,"20","m","NA","MEX_002","MX","aggressive","BF-250",6
"13726",13425,"20","m","NA","MEX_002","MX","aggressive","BM-002",7.5
"13727",13425,"20","m","NA","MEX_002","MX","aggressive","BM-017",6.5
"13728",13425,"20","m","NA","MEX_002","MX","aggressive","BM-027",3.5
"13729",13425,"20","m","NA","MEX_002","MX","aggressive","BM-030",5.5
"13730",13425,"20","m","NA","MEX_002","MX","aggressive","BM-032",8
"13731",13425,"20","m","NA","MEX_002","MX","aggressive","BM-040",5.5
"13732",13425,"20","m","NA","MEX_002","MX","aggressive","BM-202",6.5
"13733",13425,"20","m","NA","MEX_002","MX","aggressive","BM-210",6.5
"13734",13425,"20","m","NA","MEX_002","MX","aggressive","BM-211",7.5
"13735",13425,"20","m","NA","MEX_002","MX","aggressive","BM-219",6
"13736",13425,"20","m","NA","MEX_002","MX","aggressive","BM-226",7
"13737",13425,"20","m","NA","MEX_002","MX","aggressive","BM-227",4.5
"13738",13425,"20","m","NA","MEX_002","MX","aggressive","BM-238",8
"13739",13425,"20","m","NA","MEX_002","MX","aggressive","BM-250",6
"13740",13425,"20","m","NA","MEX_002","MX","aggressive","BM-253",7
"13741",13425,"20","m","NA","MEX_002","MX","aggressive","LF-202",4
"13742",13425,"20","m","NA","MEX_002","MX","aggressive","LF-206",6.5
"13743",13425,"20","m","NA","MEX_002","MX","aggressive","LF-208",6.5
"13744",13425,"20","m","NA","MEX_002","MX","aggressive","LF-209",4
"13745",13425,"20","m","NA","MEX_002","MX","aggressive","LF-210",4.5
"13746",13425,"20","m","NA","MEX_002","MX","aggressive","LF-213",5
"13747",13425,"20","m","NA","MEX_002","MX","aggressive","LF-216",5
"13748",13425,"20","m","NA","MEX_002","MX","aggressive","LF-219",4.5
"13749",13425,"20","m","NA","MEX_002","MX","aggressive","LF-220",3
"13750",13425,"20","m","NA","MEX_002","MX","aggressive","LF-226",6.5
"13751",13425,"20","m","NA","MEX_002","MX","aggressive","LF-228",4.5
"13752",13425,"20","m","NA","MEX_002","MX","aggressive","LF-235",5.5
"13753",13425,"20","m","NA","MEX_002","MX","aggressive","LF-241",6
"13754",13425,"20","m","NA","MEX_002","MX","aggressive","LF-253",5.5
"13755",13425,"20","m","NA","MEX_002","MX","aggressive","LF-254",5
"13756",13425,"20","m","NA","MEX_002","MX","aggressive","LM-207",4.5
"13757",13425,"20","m","NA","MEX_002","MX","aggressive","LM-210",8
"13758",13425,"20","m","NA","MEX_002","MX","aggressive","LM-211",5
"13759",13425,"20","m","NA","MEX_002","MX","aggressive","LM-214",4
"13760",13425,"20","m","NA","MEX_002","MX","aggressive","LM-217",8
"13761",13425,"20","m","NA","MEX_002","MX","aggressive","LM-219",5
"13762",13425,"20","m","NA","MEX_002","MX","aggressive","LM-224",8
"13763",13425,"20","m","NA","MEX_002","MX","aggressive","LM-227",6
"13764",13425,"20","m","NA","MEX_002","MX","aggressive","LM-231",3.5
"13765",13425,"20","m","NA","MEX_002","MX","aggressive","LM-241",5.5
"13766",13425,"20","m","NA","MEX_002","MX","aggressive","LM-243",5.5
"13767",13425,"20","m","NA","MEX_002","MX","aggressive","LM-247",6
"13768",13425,"20","m","NA","MEX_002","MX","aggressive","LM-250",5.5
"13769",13425,"20","m","NA","MEX_002","MX","aggressive","LM-251",4
"13770",13425,"20","m","NA","MEX_002","MX","aggressive","LM-252",7
"13771",13425,"20","m","NA","MEX_002","MX","aggressive","WF-007",4.5
"13772",13425,"20","m","NA","MEX_002","MX","aggressive","WF-012",4
"13773",13425,"20","m","NA","MEX_002","MX","aggressive","WF-015",4.5
"13774",13425,"20","m","NA","MEX_002","MX","aggressive","WF-020",6.5
"13775",13425,"20","m","NA","MEX_002","MX","aggressive","WF-030",4.5
"13776",13425,"20","m","NA","MEX_002","MX","aggressive","WF-031",5
"13777",13425,"20","m","NA","MEX_002","MX","aggressive","WF-205",6.5
"13778",13425,"20","m","NA","MEX_002","MX","aggressive","WF-208",5.5
"13779",13425,"20","m","NA","MEX_002","MX","aggressive","WF-210",5.5
"13780",13425,"20","m","NA","MEX_002","MX","aggressive","WF-211",3.5
"13781",13425,"20","m","NA","MEX_002","MX","aggressive","WF-215",7
"13782",13425,"20","m","NA","MEX_002","MX","aggressive","WF-220",3.5
"13783",13425,"20","m","NA","MEX_002","MX","aggressive","WF-226",5.5
"13784",13425,"20","m","NA","MEX_002","MX","aggressive","WF-242",3.5
"13785",13425,"20","m","NA","MEX_002","MX","aggressive","WF-252",7
"13786",13425,"20","m","NA","MEX_002","MX","aggressive","WM-003",7
"13787",13425,"20","m","NA","MEX_002","MX","aggressive","WM-009",5.5
"13788",13425,"20","m","NA","MEX_002","MX","aggressive","WM-016",7
